Poland,2003,2695.19207723655
Poland,2002,2123.86376848682
Poland,2001,1564.85638454762
Poland,2000,1066.78425926723
Poland,1999,611.21182755551
Poland,1998,443.84543586437
Poland,1997,369.77577709848
Poland,1996,273.62181227978
Poland,1995,171.96918704891
Portugal,2020,3333.81851020203
Portugal,2019,3375.61565633644
Portugal,2018,3242.71159984275
Portugal,2017,3122.47503114076
Portugal,2016,2941.14327941954
Portugal,2015,2805.31610460361
Portugal,2014,2663.17759190944
Portugal,2013,2531.57745467014
Portugal,2012,2368.73310868307
Portugal,2011,2224.00125329043
Portugal,2010,2057.46418285381
Portugal,2009,1912.96853282417
Portugal,2008,1716.23548457223
Portugal,2007,1463.84561844383
Portugal,2006,1231.57820829805
Portugal,2005,1054.28957157327
Portugal,2004,885.128377238015
Portugal,2003,768.324661440383
Portugal,2002,631.002142178968
Portugal,2001,495.573992935071
Portugal,2000,386.455133090453
Portugal,1999,302.680800657066
Portugal,1998,217.875719640959
Portugal,1997,148.669598935236
Portugal,1996,86.6804189517987
Portugal,1995,59.9471498460224
Romania,2020,1988.55367541508
Romania,2019,1917.12658637839
Romania,2018,1894.33138556552
Romania,2017,1835.22272426497
Romania,2016,1676.67683041528
Romania,2015,1520.4520513122
Romania,2014,1400.93551582196
Romania,2013,1324.80005763513
Romania,2012,1221.81840788846
Romania,2011,1114.11443581573
Romania,2010,1002.10580492599
Romania,2009,941.003108938775
Romania,2008,959.987699226187
Romania,2007,675.106870146968
Romania,2006,491.595377919696
Romania,2005,374.573548560033
Romania,2004,298.625590914602
Romania,2003,232.229276265572
Romania,2002,170.614017352261
Romania,2001,114.528381569394
Romania,2000,72.1585906893796
Romania,1999,40.7678628879732
Romania,1998,24.6199874742708
Romania,1997,10.818175971228
Romania,1996,4.9660476627817
Romania,1995,2.65700078422256
Romania,1994,1.27402880777119
Romania,1993,0.75723491173243
Romania,1992,0.44593471938154
Romania,1991,0.28668813826203
Romania,1990,0.18119293223939
Russian Federation,2020,39096.0789456739
Russian Federation,2019,36018.4611104321
Russian Federation,2018,42542.0762633049
Russian Federation,2017,34350.2577143624
Russian Federation,2016,23635.223925098
Russian Federation,2015,22441.8779433222
Russian Federation,2014,24862.030371313
Russian Federation,2013,21784.0753152018
Russian Federation,2012,17838.5721894888
Russian Federation,2011,11301.6186601017
Russian Federation,2010,13428.1968913179
Russian Federation,2009,12530.0107939748
Russian Federation,2008,17926.3907894721
Russian Federation,2007,16829.1346385881
Russian Federation,2006,17999.5840072441
Russian Federation,2005,19817.8104282449
Russian Federation,2004,18409.9393632021
Russian Federation,2003,14612.7926145885
Russian Federation,2002,19303.1503124134
Russian Federation,2001,25208.8933269716
Russian Federation,2000,26569.7581744847
Russian Federation,1999,22671.8988162315
Russian Federation,1998,21834.3106066416
Russian Federation,1997,18009.7358459799
Russian Federation,1996,13611.1436858221
Russian Federation,1995,15447.3144842258
Russian Federation,1994,15469.6355295884
Russian Federation,1993,18278.4100904389
Russian Federation,1992,28192.1402495568
Russian Federation,1991,34229.660541312
Russian Federation,1990,35937.158805248
Slovakia,2020,678.87641678535
Slovakia,2019,720.738440367045
Slovakia,2018,702.770756721768
Slovakia,2017,739.057218901321
Slovakia,2016,673.37041026847
Slovakia,2015,734.884676865271
Slovakia,2014,653.839424519085
Slovakia,2013,646.877966244766
Slovakia,2012,628.195416222163
Slovakia,2011,605.026553290895
Slovakia,2010,597.239829242173
Slovakia,2009,516.926747188696
Slovakia,2008,454.472172162138
Slovakia,2007,388.26141549588
Slovakia,2006,341.487325451568
Slovakia,2005,292.991425109523
Slovakia,2004,254.385018654279
Slovakia,2003,213.51616991126
Slovakia,2002,178.455332112864
Slovakia,2001,138.783116311824
Slovakia,2000,105.04465002763
Slovakia,1999,77.2853264577755
Slovakia,1998,54.6079028904907
Slovakia,1997,41.2120600105767
Slovakia,1996,28.3865836713273
Slovakia,1995,13.3179138718725
Slovakia,1994,0.1958936
Slovenia,2020,295.025378312518
Slovenia,2019,296.77804874866
Slovenia,2018,320.921886761668
Slovenia,2017,339.250175536921
Slovenia,2016,351.509108144619
Slovenia,2015,343.498741655022
Slovenia,2014,333.115475507146
Slovenia,2013,315.755862251949
Slovenia,2012,294.66211527004
Slovenia,2011,270.106375939571
Slovenia,2010,257.757997125156
Slovenia,2009,243.588951745233
Slovenia,2008,224.010893091318
Slovenia,2007,195.56630941459
Slovenia,2006,168.884107922298
Slovenia,2005,145.201028648795
Slovenia,2004,121.709308936559
Slovenia,2003,99.1388932484955
Slovenia,2002,78.551135211238
Slovenia,2001,62.709920915362
Slovenia,2000,46.1010930511427
Slovenia,1999,31.3824822672963
Slovenia,1998,31.0120759702615
Slovenia,1997,34.4255745052929
Slovenia,1996,29.8614609565635
Slovenia,1995,32.8867312459443
Slovenia,1994,31.65428552
Slovenia,1993,31.41216364
Spain,2020,3727.18557563769
Spain,2019,4532.5118954534
Spain,2018,4722.79623416837
Spain,2017,6503.66230043295
Spain,2016,8420.44744807014
Spain,2015,8666.90761811438
Spain,2014,15462.8706773715
Spain,2013,15598.9791067712
Spain,2012,15707.1045379292
Spain,2011,15719.2585915145
Spain,2010,16421.799345334
Spain,2009,15937.0988802003
Spain,2008,17397.1242394691
Spain,2007,16405.8859376842
Spain,2006,14343.7387237404
Spain,2005,11707.9038002722
Spain,2004,10389.4518768611
Spain,2003,10042.763104872
Spain,2002,7877.98965113421
Spain,2001,9164.26257044901
Spain,2000,12342.7938325729
Spain,1999,10615.6362894306
Spain,1998,8636.06652323347
Spain,1997,8304.70379176193
Spain,1996,6879.56023897855
Spain,1995,5867.6374894383
Spain,1994,4373.4000052688
Spain,1993,2856.4000047064
Spain,1992,3494.5760016428
Spain,1991,2756.3519989344
Spain,1990,3039.9199969808
Sweden,2020,938.610966544856
Sweden,2019,991.084114418965
Sweden,2018,1043.17928138765
Sweden,2017,1100.43039546574
Sweden,2016,1138.52142179372
Sweden,2015,1121.69602641131
Sweden,2014,1103.08999696707
Sweden,2013,1076.72709740585
Sweden,2012,1087.92404667023
Sweden,2011,1105.94271044214
Sweden,2010,1133.80797204996
Sweden,2009,1154.25036176679
Sweden,2008,1155.92954424814
Sweden,2007,1140.46751578497
Sweden,2006,1134.96409700484
Sweden,2005,1110.19836292297
Sweden,2004,1085.12898202862
Sweden,2003,1003.3728716246
Sweden,2002,934.620519264379
Sweden,2001,851.954948399246
Sweden,2000,769.640582996456
Sweden,1999,638.960188016772
Sweden,1998,483.443059106788
Sweden,1997,371.931294937894
Sweden,1996,226.857391963391
Sweden,1995,135.759832015858
Sweden,1994,73.2558452047319
Sweden,1993,30.1981102653253
Sweden,1992,12.8135741285902
Sweden,1991,11.1414994870086
Sweden,1990,6.48744322957573
Switzerland,2020,1387.20207342949
Switzerland,2019,1429.44172918706
Switzerland,2018,1525.41577064925
Switzerland,2017,1504.40237852635
Switzerland,2016,1480.51093905088
Switzerland,2015,1507.6377812967
Switzerland,2014,1469.21458642893
Switzerland,2013,1432.19144252701
Switzerland,2012,1452.92905465205
Switzerland,2011,1379.92025957681
Switzerland,2010,1307.99317239791
Switzerland,2009,1271.97179016032
Switzerland,2008,1274.56033230056
Switzerland,2007,1252.89933201482
Switzerland,2006,1159.79124818804
Switzerland,2005,1048.13322260353
Switzerland,2004,1009.39048389522
Switzerland,2003,910.163842806441
Switzerland,2002,826.456911034384
Switzerland,2001,735.797953256136
Switzerland,2000,635.997019067761
Switzerland,1999,533.401140750707
Switzerland,1998,456.129776053212
Switzerland,1997,360.363675640961
Switzerland,1996,295.913679395172
Switzerland,1995,243.745162365561
Switzerland,1994,80.153617709891
Switzerland,1993,32.5350101264715
Switzerland,1992,15.5504343311043
Switzerland,1991,1.50844185848499
Switzerland,1990,0.02478119072
Türkiye,2020,5853.156286
Türkiye,2019,6064.070573
Türkiye,2018,5502.387441134
Türkiye,2017,5534.6018359
Türkiye,2016,5262.92434079663
Türkiye,2015,4802.86712213298
Türkiye,2014,4927.45830102115
Türkiye,2013,4470.24390895984
Türkiye,2012,4256.83450631063
Türkiye,2011,3432.64059144341
Türkiye,2010,3054.27585146971
Türkiye,2009,2111.28034281378
Türkiye,2008,1896.13812499598
Türkiye,2007,1713.19300956487
Türkiye,2006,1424.18969214271
Türkiye,2005,1146.88282866124
Türkiye,2004,909.371796254491
Türkiye,2003,628.798307196726
Türkiye,2002,417.186727909241
Türkiye,2001,232.003643733401
Türkiye,2000,115.656211508405
Ukraine,2020,1701.36787219098
Ukraine,2019,1639.84816981942
Ukraine,2018,1356.55198217588
Ukraine,2017,1015.96566016416
Ukraine,2016,892.394232881311
Ukraine,2015,778.1237908724
Ukraine,2014,847.844453271074
Ukraine,2013,881.239856397631
Ukraine,2012,840.755364636126
Ukraine,2011,819.998010156152
Ukraine,2010,743.860555995811
Ukraine,2009,663.762795952115
Ukraine,2008,647.249334655973
Ukraine,2007,561.126979854546
Ukraine,2006,402.277596579562
Ukraine,2005,285.073158361908
Ukraine,2004,187.255739508298
Ukraine,2003,105.204616700276
Ukraine,2002,64.2713078674231
Ukraine,2001,29.0488003718357
Ukraine,2000,15.7315887340818
Ukraine,1999,14.1424997308824
Ukraine,1998,13.0193475573529
Ukraine,1997,6.430905
United Kingdom,2020,12208.8095568272
United Kingdom,2019,13034.5452928732
United Kingdom,2018,13676.4577290832
United Kingdom,2017,13998.8869655281
United Kingdom,2016,14081.1767562998
United Kingdom,2015,14056.3871137556
United Kingdom,2014,14029.2462280095
United Kingdom,2013,13835.3807145421
United Kingdom,2012,13381.2966611261
United Kingdom,2011,12722.6021381135
United Kingdom,2010,12072.0429113167
United Kingdom,2009,11464.9148231778
United Kingdom,2008,10924.1452689858
United Kingdom,2007,10492.4788834803
United Kingdom,2006,10058.0992616393
United Kingdom,2005,9194.99148936206
United Kingdom,2004,8412.49213315423
United Kingdom,2003,9575.8097391952
United Kingdom,2002,8785.48169173393
United Kingdom,2001,8464.52109300864
United Kingdom,2000,7796.64377297526
United Kingdom,1999,9765.32367873441
United Kingdom,1998,18053.9533299692
United Kingdom,1997,21712.1329678546
United Kingdom,1996,19484.3038257896
United Kingdom,1995,18569.5396938171
United Kingdom,1994,17307.9470139742
United Kingdom,1993,16403.6110509038
United Kingdom,1992,15628.2638346238
United Kingdom,1991,15010.25994923
United Kingdom,1990,14400.7295071265
United States of America,2020,162201.977137486
United States of America,2019,159188.020691535
United States of America,2018,154399.107158381
United States of America,2017,154982.141801291
United States of America,2016,153387.81809118
United States of America,2015,154139.174871508
United States of America,2014,151551.236803022
United States of America,2013,146947.862841156
United States of America,2012,147025.182528945
United States of America,2011,148714.754183029
United States of America,2010,145668.165075694
United States of America,2009,137411.577489096
United States of America,2008,138813.077497335
United States of America,2007,135133.850090223
United States of America,2006,124017.311131178
United States of America,2005,120191.117112447
United States of America,2004,117804.619395514
United States of America,2003,108041.301748129
United States of America,2002,115345.561245254
United States of America,2001,109232.070241753
United States of America,2000,113434.152177076
United States of America,1999,108281.594595848
United States of America,1998,111145.191128584
United States of America,1997,91408.0112890848
United States of America,1996,81459.295968928
United States of America,1995,72513.4061582039
United States of America,1994,54342.3215076402
United States of America,1993,47589.3771011762
United States of America,1992,47437.1632551308
United States of America,1991,41619.3897639107
United States of America,1990,46289.6272725664
